City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
370,qarqin,37.4185,66.0436,66.76,32,0,11.16,AF,1613026628
371,isangel,-19.55,169.2667,86.0,74,75,4.81,VU,1613026376
372,boundiali,9.5217,-6.4869,64.74,27,0,1.1,CI,1613026628
373,george,-33.963,22.4617,69.8,83,90,3.44,ZA,1613026628
374,ratnagiri,16.9833,73.3,88.25,24,35,6.64,IN,1613026628
375,riga,57.0,24.0833,6.8,85,0,8.05,LV,1613026628
376,hami,42.8,93.45,41.07,54,100,6.38,CN,1613026629
377,hovd,48.0056,91.6419,20.03,50,65,5.5,MN,1613026423
378,eregli,37.5133,34.0467,51.19,42,0,1.68,TR,1613026629
379,ambilobe,-13.2,49.05,83.93,74,99,3.51,MG,1613026334
380,vega de alatorre,20.0333,-96.6333,72.68,87,4,9.53,MX,1613026629
381,pisco,-13.7,-76.2167,69.8,83,0,1.21,PE,1613026382
382,vilhena,-12.7406,-60.1458,68.05,100,100,3.44,BR,1613026344
383,bam,29.106,58.357,71.06,19,0,5.3,IR,1613026630
384,neftekamsk,56.092,54.2703,-0.49,91,100,10.09,RU,1613026630
385,kavieng,-2.5744,150.7967,82.85,75,98,6.42,PG,1613026410
386,lac du bonnet,50.2536,-96.0612,-25.01,100,100,4.88,CA,1613026630
387,sao joao da barra,-21.6403,-41.0511,72.59,91,0,3.94,BR,1613026402
388,san patricio,28.017,-97.5169,51.8,93,90,11.5,US,1613026399
389,tsumeb,-19.2333,17.7167,65.25,94,100,8.08,NA,1613026631
390,nurota,40.5614,65.6886,50.0,62,0,2.3,UZ,1613026631
391,mocuba,-16.8392,36.9856,78.39,91,100,6.46,MZ,1613026631
392,whithorn,18.2604,-78.0378,75.2,78,20,8.05,JM,1613026631
393,ulcinj,41.9294,19.2244,51.8,87,90,11.5,ME,1613026631
394,bairiki,1.3292,172.9752,82.4,78,40,10.36,KI,1613026631
395,ahipara,-35.1667,173.1667,64.51,70,100,11.25,NZ,1613026632
396,sal rei,16.1833,-22.9167,68.0,83,40,10.36,CV,1613026632
397,sambava,-14.2667,50.1667,78.62,83,100,4.23,MG,1613026632
398,sri aman,1.2376,111.4621,89.6,70,75,5.75,MY,1613026632
399,ballina,-28.8667,153.5667,77.0,60,75,9.22,AU,1613026155
400,grandview,38.8858,-94.533,12.99,52,90,16.11,US,1613026632
401,villefontaine,45.6125,5.1456,30.2,80,90,11.5,FR,1613026633
402,shakhtinsk,49.71,72.5872,3.2,72,0,8.95,KZ,1613026633
403,kavaratti,10.5669,72.642,82.4,53,35,6.78,IN,1613026633
404,talnakh,69.4865,88.3972,-15.99,84,79,1.61,RU,1613026450
405,huarmey,-10.0681,-78.1522,72.43,72,100,2.71,PE,1613026633
406,solnechnyy,50.7214,136.6319,11.48,94,35,2.1,RU,1613026448
407,ebolowa,2.9,11.15,74.46,83,36,1.77,CM,1613026633
408,leirvik,59.7798,5.5005,23.0,62,53,4.0,NO,1613026633
409,arlit,18.7369,7.3853,70.12,20,21,5.08,NE,1613026441
410,praia da vitoria,38.7333,-27.0667,57.0,76,20,26.33,PT,1613026634
411,medina del campo,41.3124,-4.9141,48.99,100,75,6.91,ES,1613026634
412,okato,-39.2,173.8833,59.0,60,3,5.01,NZ,1613026634
413,peniche,39.3558,-9.3811,59.0,90,100,8.01,PT,1613026383
414,rorvik,64.8621,11.2373,14.0,92,0,5.75,NO,1613026634
415,riohacha,11.5444,-72.9072,71.76,88,46,9.73,CO,1613026635
416,umm lajj,25.0213,37.2685,82.81,34,0,8.08,SA,1613026635
417,harper,4.375,-7.7169,78.51,88,11,6.24,LR,1613026635
418,port hedland,-20.3167,118.5667,89.6,62,30,13.8,AU,1613026408
419,januaria,-15.4833,-44.3667,68.07,91,100,1.7,BR,1613026635
420,airai,-8.9266,125.4092,69.85,97,100,3.29,TL,1613026360
421,shelburne,44.0787,-80.2041,15.01,89,100,6.64,CA,1613026635
422,srivardhan,18.0333,73.0167,89.55,24,0,6.35,IN,1613026636
423,saint charles,38.7667,-90.7335,15.01,57,100,5.01,US,1613026636
424,antofagasta,-23.65,-70.4,68.0,77,90,3.44,CL,1613026573
425,gonzalez,30.5816,-87.2914,64.99,100,90,4.61,US,1613026636
426,ngunguru,-35.6167,174.5,68.0,70,100,5.01,NZ,1613026636
427,slave lake,55.2834,-114.769,-14.8,64,90,14.97,CA,1613026432
428,high level,58.5169,-117.136,-18.4,69,1,13.8,CA,1613026411
429,inhambane,-23.865,35.3833,80.6,83,75,11.5,MZ,1613026637
430,saint-philippe,-21.3585,55.7679,89.6,55,0,23.02,RE,1613026380
431,otane,-39.8833,176.6333,64.99,58,86,7.0,NZ,1613026637
432,niceville,30.5169,-86.4822,64.99,100,90,6.91,US,1613026499
433,gat,31.61,34.7642,59.0,56,0,5.5,IL,1613026630
434,bama,11.5221,13.6856,69.08,29,0,1.5,NG,1613026637
435,merrill,45.1805,-89.6835,-5.8,76,1,4.76,US,1613026637
436,sosnovo-ozerskoye,52.5249,111.5418,18.55,95,100,11.79,RU,1613026637
437,hibbing,47.4272,-92.9377,-20.2,76,1,4.88,US,1613026638
438,broken hill,-31.95,141.4333,98.6,15,100,9.22,AU,1613026638
439,inzhavino,52.3185,42.4937,15.8,97,100,8.63,RU,1613026638
440,khash,28.2211,61.2158,66.99,21,100,8.19,IR,1613026638
441,bawku,11.0616,-0.2417,71.56,20,78,6.87,GH,1613026638
442,redmond,47.674,-122.1215,36.0,91,100,2.95,US,1613026518
443,geraldton,-28.7667,114.6,78.8,47,0,28.77,AU,1613026384
444,mount isa,-20.7333,139.5,98.6,32,75,11.5,AU,1613026427
445,grand gaube,-20.0064,57.6608,86.0,60,97,8.99,MU,1613026401
446,juneau,58.3019,-134.4197,19.0,100,0,11.9,US,1613026443
447,malaya vishera,58.8454,32.2222,6.93,94,100,5.66,RU,1613026639
448,usinsk,65.9939,57.5281,-19.71,88,96,6.76,RU,1613026639
449,kloulklubed,7.0419,134.2556,84.2,79,75,12.66,PW,1613026639
450,gorontalo,0.5412,123.0595,84.38,79,100,2.06,ID,1613026450
451,kitgum,3.2783,32.8867,88.63,33,46,1.19,UG,1613026639
452,piranshahr,36.701,45.1413,45.19,58,0,2.86,IR,1613026403
453,mariakani,-3.8633,39.4736,80.6,78,40,4.61,KE,1613026640
454,aguai,-22.0594,-46.9786,63.93,93,97,2.28,BR,1613026483
455,monrovia,6.3005,-10.7969,75.2,100,90,5.93,LR,1613026640
456,bilibino,68.0546,166.4372,-9.76,82,83,3.02,RU,1613026640
457,leshukonskoye,64.8989,45.7622,-9.42,90,44,4.29,RU,1613026640
458,guerrero negro,27.9769,-114.0611,57.06,80,40,16.42,MX,1613026205
459,taveta,-3.3963,37.6736,66.2,94,75,5.75,KE,1613026640
460,shetpe,44.1667,52.1167,46.11,63,100,11.01,KZ,1613026641
461,chara,56.9064,118.2631,13.44,88,55,7.7,RU,1613026441
462,trindade,-16.6494,-49.4889,71.6,73,75,3.44,BR,1613026641
463,koson,39.0375,65.585,59.0,47,0,6.91,UZ,1613026641
464,la ronge,55.1001,-105.2842,-32.8,61,93,2.3,CA,1613026641
465,almansa,38.8692,-1.0971,57.0,100,75,2.3,ES,1613026641
466,lamar,33.6668,-95.5836,28.4,93,90,12.66,US,1613026642
467,thinadhoo,0.5333,72.9333,81.99,78,8,12.59,MV,1613026642
468,dawlatabad,36.4141,64.9053,61.77,39,0,7.29,AF,1613026642
469,cardston,49.2,-113.3019,-22.0,69,100,1.14,CA,1613026642
470,gimli,50.6336,-96.9907,-22.0,76,86,2.3,CA,1613026642
471,mouila,-1.8685,11.0559,78.39,89,80,0.4,GA,1613026642
472,comodoro rivadavia,-45.8667,-67.5,80.6,39,0,6.91,AR,1613026258
473,dingle,10.9995,122.6711,83.91,76,90,4.68,PH,1613026643
474,broome,42.2506,-75.833,21.0,79,90,3.44,US,1613026643
475,lodja,-3.4833,23.4333,75.74,87,100,0.92,CD,1613026643
476,alekseyevsk,57.8406,108.3492,6.08,88,100,3.38,RU,1613026643
477,la rioja,42.25,-2.5,41.0,87,75,4.29,ES,1613026643
478,dubrovnik,42.6481,18.0922,48.2,76,20,25.32,HR,1613026561
479,yerbogachen,61.2767,108.0108,-3.35,89,85,3.58,RU,1613026543
480,namibe,-15.1961,12.1522,74.16,72,99,4.21,AO,1613026429
481,fukue,32.6881,128.8419,53.6,62,0,4.61,JP,1613026399
482,issaquah,47.5301,-122.0326,36.0,69,75,3.44,US,1613026607
483,tecoanapa,16.5167,-98.75,73.35,85,3,5.01,MX,1613026644
484,itoman,26.1247,127.6694,64.4,88,75,24.16,JP,1613026644
485,magdalena,14.1999,121.429,88.0,74,40,6.91,PH,1613026644
486,banjar,-8.19,114.9675,86.0,74,20,11.5,ID,1613026644
487,guamuchil,25.4667,-108.1,55.99,95,0,1.01,MX,1613026645
488,duki,30.1541,68.5728,68.7,19,32,1.14,PK,1613026645
489,auki,-8.7676,160.7034,78.55,89,100,10.71,SB,1613026417
490,terrace,54.5163,-128.6035,5.0,51,1,19.57,CA,1613026645
491,kismayo,-0.3582,42.5454,82.15,67,100,19.6,SO,1613026396
492,paka,4.6374,103.4368,86.0,74,20,10.36,MY,1613026645
493,komsomolskiy,40.4272,71.7189,55.4,58,71,2.3,UZ,1613026435
494,quatre cocos,-20.2078,57.7625,86.0,58,40,12.66,MU,1613026396
495,sinnamary,5.3833,-52.95,76.66,85,100,12.8,GF,1613026223
496,ola,59.5833,151.2833,17.33,89,79,7.49,RU,1613026646
497,atasu,48.6814,71.6433,8.85,84,100,2.82,KZ,1613026645
498,jacareacanga,-6.2222,-57.7528,72.39,97,99,3.11,BR,1613026397
499,ginda,30.6945,78.4932,71.6,40,0,3.44,IN,1613026646
500,dwarka,22.2394,68.9678,79.32,39,100,3.62,IN,1613026646
501,bilma,18.6853,12.9164,69.1,21,0,4.83,NE,1613026450
502,sombrerete,23.6333,-103.65,45.36,48,0,8.25,MX,1613026647
503,nacala,-14.5428,40.6728,82.4,74,75,14.97,MZ,1613026647
504,owando,-0.4819,15.8999,80.24,68,100,3.27,CG,1613026647
505,goderich,43.7501,-81.7165,19.4,73,100,6.91,CA,1613026647
506,pundaguitan,6.3711,126.1689,82.71,76,43,7.36,PH,1613026647
507,senanga,-16.1167,23.2667,72.48,87,99,7.47,ZM,1613026647
508,puerto escondido,15.85,-97.0667,76.05,75,0,6.8,MX,1613026447
509,goundam,16.4145,-3.6708,68.81,19,87,12.55,ML,1613026648
510,syamzha,60.0158,41.0614,-4.27,92,100,4.85,RU,1613026648
511,faanui,-16.4833,-151.75,81.07,70,0,19.64,PF,1613026456
512,somerset,40.5668,-74.5496,28.4,93,90,2.86,US,1613026648
513,tsiroanomandidy,-18.7667,46.0333,71.04,86,100,6.73,MG,1613026648
514,tomelloso,39.1522,-3.0243,50.0,100,75,2.3,ES,1613026648
515,esil,51.9556,66.4042,-0.62,91,86,8.3,KZ,1613026648
516,atar,20.5169,-13.0499,62.71,25,0,10.89,MR,1613026649
517,puerto ayacucho,5.6639,-67.6236,76.01,64,96,7.72,VE,1613026649
518,okha,53.5739,142.9478,22.23,98,100,12.57,RU,1613026649
519,huaura,-11.07,-77.5994,72.75,68,100,4.29,PE,1613026649
520,dibulla,11.2725,-73.3091,72.97,71,71,9.64,CO,1613026649
521,badou,7.5833,0.6,74.64,79,86,1.32,TG,1613026649
522,sept-iles,50.2001,-66.3821,3.2,55,75,10.36,CA,1613026650
523,kindu,-2.95,25.95,78.66,76,97,1.83,CD,1613026650
524,yanam,16.7333,82.2167,82.4,51,6,5.75,IN,1613026650
525,flinders,-34.5833,150.8552,79.0,63,0,4.0,AU,1613026396
526,crixas,-14.5489,-49.9692,68.77,91,81,2.33,BR,1613026389
527,smithers,54.7804,-127.1743,-16.6,76,1,2.3,CA,1613026650
528,narsaq,60.9167,-46.05,33.8,25,40,31.07,GL,1613026405
529,lorengau,-2.0226,147.2712,82.62,77,100,11.45,PG,1613026428
530,san angelo,31.4638,-100.437,27.0,93,90,12.66,US,1613026565
531,nioki,-2.7167,17.6833,77.34,80,98,3.27,CD,1613026651
532,axim,4.8699,-2.2405,80.37,85,0,7.2,GH,1613026376
533,north bend,43.4065,-124.2243,46.0,100,1,4.61,US,1613026623
534,golkoy,40.6875,37.6178,51.8,76,0,2.3,TR,1613026651
535,codrington,-38.2667,141.9667,85.05,32,100,10.92,AU,1613026200
536,rexburg,43.826,-111.7897,12.2,79,1,3.44,US,1613026376
537,chicama,-7.8447,-79.1469,72.66,76,60,3.11,PE,1613026389
538,zabid,14.1951,43.3152,80.31,53,0,6.71,YE,1613026652
539,marzuq,14.4,46.4667,69.19,24,75,7.76,YE,1613026652
540,mao,39.8885,4.2658,48.2,81,0,3.44,ES,1613026393
541,shu,43.5983,73.7614,38.28,93,100,5.64,KZ,1613026652
542,bardiyah,31.7561,25.0865,62.4,36,0,13.47,LY,1613026652
543,alugan,12.2188,125.4808,82.36,75,12,11.74,PH,1613026652
544,prikubanskiy,45.0015,41.1795,50.25,69,69,5.57,RU,1613026652
545,kroya,-7.6331,109.2461,83.08,73,99,10.47,ID,1613026653
546,akyab,20.15,92.9,80.01,36,0,11.34,MM,1613026653
547,bambanglipuro,-7.95,110.2833,83.39,71,100,12.19,ID,1613026653
548,kokopo,-4.352,152.2633,80.4,81,99,7.9,PG,1613026653
549,piacabucu,-10.4056,-36.4344,76.51,87,51,8.39,BR,1613026390
550,bathsheba,13.2167,-59.5167,77.0,65,20,20.71,BB,1613026385
551,jashpurnagar,22.9,84.15,81.59,15,71,5.84,IN,1613026654
552,taoudenni,22.6783,-3.9836,59.29,29,0,9.46,ML,1613026398
553,kulhudhuffushi,6.6221,73.07,81.77,62,62,6.6,MV,1613026654
554,half moon bay,37.4636,-122.4286,51.8,81,1,6.91,US,1613026396
555,atambua,-9.1061,124.8925,81.93,73,100,4.45,ID,1613026654
556,hukuntsi,-24.0,21.75,77.85,50,73,9.24,BW,1613026654
557,vikulovo,56.8167,70.6107,-16.02,87,15,6.87,RU,1613026654
558,znamenskoye,57.1281,73.8282,-14.64,87,51,4.85,RU,1613026655
559,avera,33.194,-82.5271,60.8,98,90,5.75,US,1613026440
560,bay city,43.5945,-83.8889,12.2,67,1,11.5,US,1613026406
561,kampot,10.6167,104.1833,80.6,74,75,9.22,KH,1613026655
562,baykit,61.67,96.37,-8.32,83,93,4.45,RU,1613026655
563,birin,26.8865,88.0718,77.0,47,1,4.61,NP,1613026655
564,mayya,61.7333,130.2811,-11.2,77,0,8.95,RU,1613026656
565,cedar city,37.6775,-113.0619,37.4,60,1,8.05,US,1613026656
566,mwinilunga,-11.7358,24.4293,68.38,93,100,4.92,ZM,1613026656
567,bay roberts,47.5999,-53.2648,19.0,79,75,36.82,CA,1613026656
568,mormugao,15.4,73.8,84.2,48,20,5.75,IN,1613026656
569,shushtar,32.0455,48.8567,69.58,36,0,2.84,IR,1613026656
570,stromness,58.965,-3.296,30.2,86,0,6.31,GB,1613026656
571,koslan,63.4564,48.8989,-9.83,88,11,2.39,RU,1613026657
572,syracuse,37.0881,15.2792,53.6,71,20,9.22,IT,1613026657
573,rio gallegos,-51.6226,-69.2181,66.2,59,0,13.8,AR,1613026289
574,maniitsoq,65.4167,-52.9,13.03,85,27,3.56,GL,1613026657
575,port augusta,-32.5,137.7667,91.4,19,100,24.16,AU,1613026413
576,kozhva,65.1073,57.0459,-17.52,88,66,3.78,RU,1613026657
577,markivka,49.5229,39.5705,34.59,95,100,9.6,UA,1613026657
578,gejiu,23.306,103.1635,56.91,65,0,4.85,CN,1613026658
579,raudeberg,61.9875,5.1352,24.01,56,0,10.74,NO,1613026658
580,kurilsk,45.2333,147.8833,22.33,96,99,14.47,RU,1613026658
581,alyangula,-13.8483,136.4192,84.2,84,90,4.61,AU,1613026442
582,xinyu,27.8043,114.9334,57.43,83,100,3.91,CN,1613026658
583,barreirinhas,-2.7469,-42.8264,76.69,91,88,3.71,BR,1613026658
584,myre,69.1036,15.9492,24.8,93,75,11.5,NO,1613026658
585,riberalta,-10.9833,-66.1,70.93,98,100,2.1,BO,1613026659
586,formosa,-26.1775,-58.1781,68.0,100,0,3.02,AR,1613026659
587,aksay,47.26,39.87,42.01,100,75,8.95,RU,1613026659
588,machachi,-0.5,-78.5667,57.2,93,75,3.44,EC,1613026659
589,guaymas,27.9333,-110.9,58.64,68,0,4.16,MX,1613026659
590,kapit,2.0167,112.9333,90.03,54,100,2.84,MY,1613026659
591,huatulco,15.8436,-96.3267,72.0,83,0,1.99,MX,1613026659
592,mayor pablo lagerenza,-19.9309,-60.7718,65.41,94,100,2.91,PY,1613026660
593,ellensburg,46.9965,-120.5479,23.0,54,90,5.75,US,1613026660
594,barra do garcas,-15.89,-52.2567,69.6,93,100,2.13,BR,1613026660
595,tanout,14.9709,8.8879,66.22,23,0,10.8,NE,1613026455
596,bafang,5.1563,10.1788,70.2,47,35,0.69,CM,1613026660
597,buala,-8.145,159.5921,81.32,82,100,9.37,SB,1613026660
598,port hawkesbury,45.6169,-61.3485,15.8,57,20,21.85,CA,1613026386
